date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:26	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.ddf.delayed	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/devon-cornwall-a-magical-land-of-legends-5-day-tour)
16:00:26	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.de0.delayed	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:26	72609/72609	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jul%202022%2011:00:25%20GMT	https://www.rabbies.com/en/private-tours?tour=E5DCORN	H:/rabbies/www.rabbies.com/en/private-tours6ce9.html	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/devon-cornwall-a-magical-land-of-legends-5-day-tour)
16:00:29	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.de2.delayed	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:29	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.de3.delayed	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:30	194723/194723	---M--	200	added ('OK')	image/jpeg	etag:%222f8a3-577411d238540%22	https://www.rabbies.com/application/files/9015/3849/6429/COMBO12_01_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/9015/3849/6429/COMBO12_01_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:33	102733/102733	---M--	200	added ('OK')	image/jpeg	etag:%221914d-576c71c4e0d40%22	https://www.rabbies.com/application/files/8615/3797/2429/3MANPYORK_03_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/8615/3797/2429/3MANPYORK_03_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:35	89096/89096	---M--	200	added ('OK')	image/jpeg	etag:%2215c08-57740fa269c80%22	https://www.rabbies.com/application/files/5315/3849/5842/COMBO12_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/5315/3849/5842/COMBO12_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:38	87362/87362	---M--	200	added ('OK')	image/jpeg	etag:%2215542-57740d386ea80%22	https://www.rabbies.com/application/files/7315/3849/5194/COMBO12_04_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/7315/3849/5194/COMBO12_04_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.de8.delayed	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.de9.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.dea.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.deb.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.dec.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.ded.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours)
16:00:40	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.dee.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.def.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.df0.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.df1.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/alnwick-castle-northumberland-coast-the-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.df2.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/alnwick-castle-northumberland-coast-the-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.df3.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/alnwick-castle-northumberland-coast-the-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.df4.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/alnwick-castle-northumberland-coast-the-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.df5.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/hadrians-wall-roman-britain-the-scottish-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.df6.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/hadrians-wall-roman-britain-the-scottish-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.df7.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/hadrians-wall-roman-britain-the-scottish-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.df8.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/day-tours/hadrians-wall-roman-britain-the-scottish-borders-day-tour)
16:00:41	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.df9.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/3-5-day-tours)
16:00:41	72609/72609	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jul%202022%2011:00:40%20GMT	https://www.rabbies.com/en/private-tours?tour=COMBO12	H:/rabbies/www.rabbies.com/en/private-tours9ddb.html	(from https://www.rabbies.com/cn/england-tours/from-london/5-8-day-tours/london-to-edinburgh-adventure-8-day-tour)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.dfb.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/3-5-day-tours)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.dfc.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/3-5-day-tours)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.dfd.delayed	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/3-5-day-tours)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.dfe.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.dff.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e00.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e01.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e02.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.e03.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:44	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e04.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:46	616382/616382	---M--	200	added ('OK')	image/jpeg	etag:%22967be-57f9575935dc0%22	https://www.rabbies.com/application/files/9915/4765/4783/3-5_day_tours_from_Edinburgh.jpg	H:/rabbies/www.rabbies.com/application/files/9915/4765/4783/3-5_day_tours_from_Edinburgh.jpg	(from https://www.rabbies.com/cn/england-tours/from-edinburgh/3-5-day-tours)
16:00:47	99888/99888	---M--	200	added ('OK')	image/jpeg	etag:%2218630-5725f1d9f6c00%22	https://www.rabbies.com/application/files/7815/3312/7728/3MANWALES_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/7815/3312/7728/3MANWALES_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:50	88780/88780	---M--	200	added ('OK')	image/jpeg	etag:%2215acc-5725f24c67a00%22	https://www.rabbies.com/application/files/9415/3312/7848/3MANWALES_02_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/9415/3312/7848/3MANWALES_02_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:53	109790/109790	---M--	200	added ('OK')	image/jpeg	etag:%221acde-5725f3539e700%22	https://www.rabbies.com/application/files/2715/3312/8124/3MANWALES_07_697_448.jpg	H:/rabbies/www.rabbies.com/application/files/2715/3312/8124/3MANWALES_07_697_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:56	50350/50350	---M--	200	added ('OK')	image/jpeg	etag:%22c4ae-571e71c7ea840%22	https://www.rabbies.com/application/files/6115/3261/2313/3MANWALES_04_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/6115/3261/2313/3MANWALES_04_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:00:59	151404/151404	---M--	200	added ('OK')	image/jpeg	etag:%2224f6c-57eef96edbe80%22	https://www.rabbies.com/application/files/9015/4694/2378/3MANWALES_697_x_448.jpg	H:/rabbies/www.rabbies.com/application/files/9015/4694/2378/3MANWALES_697_x_448.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:01:01	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e0b.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:01:02	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e0c.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:02	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.e0d.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:02	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e0e.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:02	72611/72611	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jul%202022%2011:01:01%20GMT	https://www.rabbies.com/en/private-tours?tour=3MANWALES	H:/rabbies/www.rabbies.com/en/private-tourse584.html	(from https://www.rabbies.com/cn/england-tours/from-manchester/snowdonia-north-wales-chester-3-day-tour)
16:01:05	67115/67115	---M--	200	added ('OK')	image/jpeg	etag:%221062b-571e75d48f600%22	https://www.rabbies.com/application/files/6715/3261/3400/3PEAKYORK_01_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/6715/3261/3400/3PEAKYORK_01_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:07	75246/75246	---M--	200	added ('OK')	image/jpeg	etag:%22125ee-571e76d60d580%22	https://www.rabbies.com/application/files/6415/3261/3670/3PEAKYORK_04_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/6415/3261/3670/3PEAKYORK_04_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:10	30245/30245	---M--	200	added ('OK')	image/jpeg	etag:%227625-571e767a7fd80%22	https://www.rabbies.com/application/files/8215/3261/3574/3PEAKYORK_02_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/8215/3261/3574/3PEAKYORK_02_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:13	65965/65965	---M--	200	added ('OK')	image/jpeg	etag:%22101ad-571e77708c200%22	https://www.rabbies.com/application/files/9715/3261/3832/3PEAKYORK_03_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/9715/3261/3832/3PEAKYORK_03_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:15	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e14.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:15	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e15.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:15	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/blog	H:/rabbies/www.rabbies.com/cn/info/blog.e16.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:15	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e17.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:16	72611/72611	---M-Z	200	added ('OK')	text/html	date:Sat,%2016%20Jul%202022%2011:01:15%20GMT	https://www.rabbies.com/en/private-tours?tour=3MANPYORK	H:/rabbies/www.rabbies.com/en/private-toursffdf.html	(from https://www.rabbies.com/cn/england-tours/from-manchester/yorkshire-dales-peak-district-3-day-tour)
16:01:19	47945/47945	---M--	200	added ('OK')	image/jpeg	etag:%22bb49-571e3765eea40%22	https://www.rabbies.com/application/files/2915/3259/6641/3MANLAKES_01_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/2915/3259/6641/3MANLAKES_01_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:22	49412/49412	---M--	200	added ('OK')	image/jpeg	etag:%22c104-571e37fd91000%22	https://www.rabbies.com/application/files/2215/3259/6800/3MANLAKES_04_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/2215/3259/6800/3MANLAKES_04_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:24	31158/31158	---M--	200	added ('OK')	image/jpeg	etag:%2279b6-571e384dacd00%22	https://www.rabbies.com/application/files/3115/3259/6884/3MANLAKES_03_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/3115/3259/6884/3MANLAKES_03_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:27	59776/59776	---M--	200	added ('OK')	image/jpeg	etag:%22e980-571e3a1958980%22	https://www.rabbies.com/application/files/6015/3259/7366/3MANLAKES_06_697_X_448_2018.jpg	H:/rabbies/www.rabbies.com/application/files/6015/3259/7366/3MANLAKES_06_697_X_448_2018.jpg	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/cn/info/about-us/departure-points	H:/rabbies/www.rabbies.com/cn/info/about-us/departure-points.e1d.delayed	(from https://www.rabbies.com/cn/england-tours/from-manchester/3-day-lake-district-explorer)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e1e.delayed	(from https://www.rabbies.com/en/private-tours?tour=3DLKD)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e1f.delayed	(from https://www.rabbies.com/en/private-tours?tour=4DISLAY)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e20.delayed	(from https://www.rabbies.com/en/private-tours?tour=4DSKWH)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e21.delayed	(from https://www.rabbies.com/en/private-tours?tour=4DMULL)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e22.delayed	(from https://www.rabbies.com/en/private-tours?tour=4DOUT)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e23.delayed	(from https://www.rabbies.com/en/private-tours?tour=4DSCEX)
16:01:30	0/-1	---M--	301	error ('')			https://www.rabbies.com/index.php	H:/rabbies/www.rabbies.com/index.e24.delayed	(from https://www.rabbies.com/en/private-tours?tour=5DIONA)
